GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US17031804608,17031804608,"Census Tract 8046.08, Cook County, Illinois",3524,279,3075,308,2039,250,109,81,0,11,822,207,0,11,0,11,105,75,13,19,92,73,449,106,228,125,0,11,0,11,0,11,0,11,213,135,8,11,8,11,0,11
1400000US17031804609,17031804609,"Census Tract 8046.09, Cook County, Illinois",5898,388,5640,465,3107,347,139,121,31,47,2068,271,0,15,0,15,295,156,40,64,255,142,258,175,220,157,0,15,0,15,0,15,0,15,38,60,0,15,0,15,0,15
1400000US17031804610,17031804610,"Census Tract 8046.10, Cook County, Illinois",2385,264,2286,274,1698,273,9,14,0,11,467,178,0,11,87,129,25,30,0,11,25,30,99,79,99,79,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031804611,17031804611,"Census Tract 8046.11, Cook County, Illinois",4546,224,4308,293,3530,294,82,56,0,11,616,143,0,11,0,11,80,54,0,11,80,54,238,167,206,163,0,11,32,49,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031804701,17031804701,"Census Tract 8047.01, Cook County, Illinois",6752,554,5802,504,2151,534,702,359,0,15,2718,655,0,15,0,15,231,157,16,27,215,155,950,575,473,333,32,54,0,15,9,16,0,15,306,407,130,160,130,160,0,15
1400000US17031804705,17031804705,"Census Tract 8047.05, Cook County, Illinois",4100,296,3039,277,2005,210,221,76,0,11,712,184,0,11,16,23,85,70,34,56,51,52,1061,314,233,123,0,11,0,11,0,11,0,11,612,415,216,151,172,139,44,50
1400000US17031804706,17031804706,"Census Tract 8047.06, Cook County, Illinois",2513,174,2279,170,1725,180,32,40,0,11,361,128,0,11,19,21,142,91,98,87,44,46,234,122,98,78,0,11,0,11,0,11,0,11,62,48,74,66,53,58,21,31
1400000US17031804709,17031804709,"Census Tract 8047.09, Cook County, Illinois",5868,517,4717,515,3018,448,309,216,0,15,1298,245,0,15,0,15,92,67,0,15,92,67,1151,265,335,229,0,15,0,15,0,15,0,15,816,273,0,15,0,15,0,15
1400000US17031804710,17031804710,"Census Tract 8047.10, Cook County, Illinois",3972,190,3627,177,2979,247,146,202,20,29,379,102,0,11,0,11,103,71,26,32,77,62,345,114,143,143,0,11,0,11,0,11,0,11,202,84,0,11,0,11,0,11
1400000US17031804711,17031804711,"Census Tract 8047.11, Cook County, Illinois",8325,604,6526,515,3059,423,391,221,7,14,3027,607,0,15,5,10,37,42,23,35,14,24,1799,503,633,291,0,15,59,96,50,62,0,15,894,517,163,166,163,166,0,15
1400000US17031804712,17031804712,"Census Tract 8047.12, Cook County, Illinois",5241,372,4463,315,3377,294,235,127,0,15,703,276,0,15,36,58,112,64,0,15,112,64,778,194,144,76,0,15,0,15,12,19,0,15,518,198,104,68,91,67,13,20
1400000US17031804713,17031804713,"Census Tract 8047.13, Cook County, Illinois",4868,521,3925,683,1679,438,56,90,22,35,2115,538,0,11,0,11,53,57,18,29,35,49,943,682,83,80,0,11,0,11,0,11,0,11,849,674,11,20,11,20,0,11
1400000US17031804714,17031804714,"Census Tract 8047.14, Cook County, Illinois",3397,164,2987,200,2215,192,92,101,16,24,531,154,0,11,0,11,133,118,0,11,133,118,410,123,245,120,0,11,0,11,0,11,0,11,95,109,70,88,21,27,49,84
1400000US17031804715,17031804715,"Census Tract 8047.15, Cook County, Illinois",3192,274,1993,225,804,168,259,219,0,11,859,136,0,11,0,11,71,72,0,11,71,72,1199,274,283,210,8,14,0,11,0,11,0,11,876,311,32,33,17,16,15,23
1400000US17031804716,17031804716,"Census Tract 8047.16, Cook County, Illinois",4875,268,4167,262,2119,213,170,133,0,11,1768,215,0,11,31,45,79,79,50,65,29,44,708,201,426,178,11,18,0,11,14,22,0,11,220,148,37,60,37,60,0,11
1400000US17031804803,17031804803,"Census Tract 8048.03, Cook County, Illinois",6155,420,5483,461,3797,427,228,238,52,74,1326,380,0,15,0,15,80,109,13,24,67,104,672,348,434,185,0,15,0,15,0,15,0,15,238,313,0,15,0,15,0,15
1400000US17031804804,17031804804,"Census Tract 8048.04, Cook County, Illinois",6636,447,5557,379,3502,421,595,388,14,23,1366,331,0,15,0,15,80,68,14,23,66,66,1079,379,303,250,0,15,0,15,27,43,0,15,749,414,0,15,0,15,0,15
1400000US17031804805,17031804805,"Census Tract 8048.05, Cook County, Illinois",6456,306,5538,399,4270,414,164,111,0,15,925,221,0,15,0,15,179,133,0,15,179,133,918,202,802,202,0,15,0,15,0,15,0,15,102,112,14,21,14,21,0,15
1400000US17031804806,17031804806,"Census Tract 8048.06, Cook County, Illinois",3779,317,2538,304,1825,316,155,76,0,11,338,177,0,11,0,11,220,210,0,11,220,210,1241,387,569,354,0,11,0,11,0,11,0,11,672,211,0,11,0,11,0,11
1400000US17031804807,17031804807,"Census Tract 8048.07, Cook County, Illinois",5106,331,4444,296,3560,266,251,172,0,15,544,282,0,15,21,36,68,63,0,15,68,63,662,207,274,150,0,15,11,17,0,15,0,15,251,171,126,98,55,84,71,61
1400000US17031804808,17031804808,"Census Tract 8048.08, Cook County, Illinois",2779,227,2437,236,1914,202,10,15,9,14,411,196,0,11,9,14,84,58,0,11,84,58,342,193,113,73,0,11,0,11,0,11,0,11,224,196,5,7,5,7,0,11
1400000US17031804809,17031804809,"Census Tract 8048.09, Cook County, Illinois",4251,186,4229,182,3489,214,108,120,0,11,553,87,0,11,8,12,71,59,0,11,71,59,22,27,14,23,0,11,0,11,0,11,0,11,8,15,0,11,0,11,0,11
1400000US17031804810,17031804810,"Census Tract 8048.10, Cook County, Illinois",7264,525,6502,538,4903,342,93,85,0,15,1351,438,148,203,0,15,7,16,0,15,7,16,762,175,497,186,0,15,0,15,0,15,0,15,176,180,89,100,48,74,41,61
1400000US17031804901,17031804901,"Census Tract 8049.01, Cook County, Illinois",6469,366,6158,321,5660,334,32,41,0,15,294,147,11,21,15,24,146,96,0,15,146,96,311,184,290,179,0,15,12,20,0,15,0,15,9,18,0,15,0,15,0,15
1400000US17031804902,17031804902,"Census Tract 8049.02, Cook County, Illinois",5494,456,4837,282,4004,330,2,3,13,21,619,229,0,15,0,15,199,141,40,62,159,128,657,417,352,70,0,15,0,15,0,15,0,15,305,416,0,15,0,15,0,15
1400000US17031805001,17031805001,"Census Tract 8050.01, Cook County, Illinois",4792,284,4337,280,4280,291,0,11,0,11,25,41,0,11,0,11,32,50,0,11,32,50,455,199,358,156,0,11,0,11,0,11,0,11,87,106,10,15,10,15,0,11
1400000US17031805002,17031805002,"Census Tract 8050.02, Cook County, Illinois",6227,493,5366,518,3683,475,338,204,0,15,1121,230,0,15,0,15,224,177,17,26,207,181,861,328,485,331,56,73,0,15,0,15,0,15,307,211,13,20,0,15,13,20
1400000US17031805105,17031805105,"Census Tract 8051.05, Cook County, Illinois",7258,17,4069,456,2584,484,612,373,0,15,705,316,112,154,0,15,56,85,0,15,56,85,3189,459,1223,556,0,15,0,15,17,26,0,15,1949,620,0,15,0,15,0,15
1400000US17031805106,17031805106,"Census Tract 8051.06, Cook County, Illinois",2990,231,2885,234,2411,243,89,64,0,11,345,204,0,11,0,11,40,40,0,11,40,40,105,97,47,55,58,85,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031805107,17031805107,"Census Tract 8051.07, Cook County, Illinois",6916,517,4530,482,2980,441,425,336,0,15,1014,237,0,15,0,15,111,121,4,23,107,117,2386,509,1033,580,0,15,0,15,17,28,0,15,1067,468,269,209,197,196,72,79
1400000US17031805108,17031805108,"Census Tract 8051.08, Cook County, Illinois",6685,589,4749,571,2665,521,513,351,0,15,1536,300,0,15,16,26,19,29,0,15,19,29,1936,590,763,437,0,15,53,75,0,15,0,15,1120,552,0,15,0,15,0,15
1400000US17031805109,17031805109,"Census Tract 8051.09, Cook County, Illinois",4179,222,3987,233,3472,228,92,79,0,11,413,56,0,11,0,11,10,17,0,11,10,17,192,111,172,110,0,11,0,11,0,11,0,11,9,13,11,16,0,11,11,16
1400000US17031805110,17031805110,"Census Tract 8051.10, Cook County, Illinois",4410,267,4277,287,3727,244,26,23,0,11,431,235,0,11,0,11,93,84,0,11,93,84,133,108,111,104,7,12,0,11,0,11,0,11,15,23,0,11,0,11,0,11
1400000US17031805111,17031805111,"Census Tract 8051.11, Cook County, Illinois",7915,577,4704,482,3278,477,115,186,17,28,1129,386,16,25,0,15,149,166,39,48,110,157,3211,737,2307,660,55,85,0,15,0,15,0,15,849,451,0,15,0,15,0,15
1400000US17031805112,17031805112,"Census Tract 8051.12, Cook County, Illinois",3276,232,2885,208,2029,165,15,23,0,11,815,128,0,11,7,12,19,35,0,11,19,35,391,85,296,111,49,63,0,11,0,11,0,11,28,31,18,24,7,11,11,23
1400000US17031805201,17031805201,"Census Tract 8052.01, Cook County, Illinois",3776,270,3366,311,2541,322,31,26,0,11,715,128,0,11,6,9,73,67,6,10,67,66,410,271,350,258,0,11,10,15,0,11,0,11,25,38,25,38,25,38,0,11
1400000US17031805202,17031805202,"Census Tract 8052.02, Cook County, Illinois",4445,419,4130,409,3506,485,75,65,0,11,491,164,0,11,14,23,44,44,9,15,35,41,315,193,186,176,0,11,11,18,52,57,0,11,20,23,46,43,0,11,46,43
1400000US17031805301,17031805301,"Census Tract 8053.01, Cook County, Illinois",3119,237,2956,272,1496,286,246,209,0,11,916,313,0,11,179,224,119,74,0,11,119,74,163,173,142,147,0,11,0,11,19,31,0,11,2,9,0,11,0,11,0,11
1400000US17031805302,17031805302,"Census Tract 8053.02, Cook County, Illinois",3795,199,3689,209,2277,216,9,16,0,11,1268,119,0,11,0,11,135,92,0,11,135,92,106,96,106,96,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031805401,17031805401,"Census Tract 8054.01, Cook County, Illinois",3856,327,3523,319,2959,277,146,154,0,11,298,165,0,11,0,11,120,106,21,32,99,96,333,113,326,114,0,11,0,11,0,11,0,11,7,11,0,11,0,11,0,11
1400000US17031805402,17031805402,"Census Tract 8054.02, Cook County, Illinois",4677,472,4392,511,3387,460,43,77,7,14,898,465,0,11,0,11,57,44,14,24,43,36,285,207,83,61,0,11,0,11,0,11,0,11,162,199,40,54,40,54,0,11
1400000US17031805501,17031805501,"Census Tract 8055.01, Cook County, Illinois",4091,275,3861,271,3390,223,16,24,0,11,260,133,109,160,18,28,68,61,10,16,58,59,230,119,161,99,0,11,0,11,0,11,0,11,69,72,0,11,0,11,0,11
1400000US17031805502,17031805502,"Census Tract 8055.02, Cook County, Illinois",3983,249,3768,254,3596,272,18,17,0,11,65,46,0,11,43,65,46,42,0,11,46,42,215,136,215,136,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031805600,17031805600,"Census Tract 8056, Cook County, Illinois",4368,171,4213,198,3937,238,35,56,0,11,241,170,0,11,0,11,0,11,0,11,0,11,155,89,138,88,0,11,0,11,0,11,0,11,17,20,0,11,0,11,0,11
1400000US17031805701,17031805701,"Census Tract 8057.01, Cook County, Illinois",4998,244,4682,303,4462,312,0,11,0,11,118,76,0,11,0,11,102,68,0,11,102,68,316,177,174,114,0,11,0,11,0,11,0,11,115,131,27,41,0,11,27,41
1400000US17031805702,17031805702,"Census Tract 8057.02, Cook County, Illinois",2010,175,1930,176,1893,173,2,5,0,11,27,32,0,11,0,11,8,14,0,11,8,14,80,50,80,50,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031805801,17031805801,"Census Tract 8058.01, Cook County, Illinois",2490,186,2437,188,2155,186,33,36,0,11,71,62,0,11,0,11,178,125,6,11,172,123,53,55,53,55,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031805802,17031805802,"Census Tract 8058.02, Cook County, Illinois",4762,195,4265,228,4027,239,21,30,0,11,97,59,0,11,0,11,120,76,0,11,120,76,497,188,446,185,0,11,0,11,0,11,0,11,51,59,0,11,0,11,0,11
1400000US17031805901,17031805901,"Census Tract 8059.01, Cook County, Illinois",4266,286,3877,247,3353,283,22,20,0,11,491,145,0,11,0,11,11,17,0,11,11,17,389,265,250,172,0,11,0,11,8,13,0,11,131,210,0,11,0,11,0,11
1400000US17031805902,17031805902,"Census Tract 8059.02, Cook County, Illinois",6405,532,5949,500,4791,352,39,30,0,15,1108,496,0,15,0,15,11,16,0,15,11,16,456,287,271,241,0,15,0,15,0,15,0,15,80,107,105,161,105,161,0,15
1400000US17031806001,17031806001,"Census Tract 8060.01, Cook County, Illinois",5912,463,5054,507,1966,425,399,270,49,70,2405,559,0,15,69,115,166,131,0,15,166,131,858,385,723,382,0,15,0,15,45,70,0,15,90,101,0,15,0,15,0,15
1400000US17031806002,17031806002,"Census Tract 8060.02, Cook County, Illinois",7168,587,6017,476,3463,496,228,107,0,15,2239,404,0,15,0,15,87,74,28,43,59,58,1151,449,858,354,0,15,0,15,26,44,0,15,267,321,0,15,0,15,0,15
1400000US17031806003,17031806003,"Census Tract 8060.03, Cook County, Illinois",7756,581,6627,494,2912,469,157,22,0,15,3525,412,0,15,0,15,33,40,0,15,33,40,1129,412,911,439,11,20,0,15,0,15,0,15,207,189,0,15,0,15,0,15
1400000US17031806004,17031806004,"Census Tract 8060.04, Cook County, Illinois",7537,586,5888,495,3754,378,243,257,0,15,1709,322,0,15,0,15,182,127,19,34,163,122,1649,520,1438,536,83,134,0,15,0,15,0,15,128,155,0,15,0,15,0,15
1400000US17031806102,17031806102,"Census Tract 8061.02, Cook County, Illinois",3715,255,3361,243,2317,242,288,265,17,26,738,127,0,11,0,11,1,15,0,11,1,15,354,122,263,149,0,11,0,11,0,11,0,11,91,91,0,11,0,11,0,11
1400000US17031806103,17031806103,"Census Tract 8061.03, Cook County, Illinois",4999,290,4556,283,3748,245,127,163,30,35,549,138,8,13,22,25,72,60,0,11,72,60,443,178,118,82,0,11,32,39,0,11,0,11,265,173,28,24,12,15,16,18
1400000US17031806104,17031806104,"Census Tract 8061.04, Cook County, Illinois",4790,472,4095,427,1983,392,845,325,36,58,1103,196,0,11,57,92,71,58,10,16,61,56,695,258,82,62,10,16,19,16,0,11,0,11,526,245,58,59,34,54,24,26
1400000US17031806201,17031806201,"Census Tract 8062.01, Cook County, Illinois",4635,520,3562,326,2655,387,162,134,0,11,745,325,0,11,0,11,0,11,0,11,0,11,1073,558,718,485,0,11,0,11,0,11,0,11,340,429,15,24,0,11,15,24
1400000US17031806202,17031806202,"Census Tract 8062.02, Cook County, Illinois",4453,337,3952,276,3227,318,207,184,0,11,420,216,0,11,0,11,98,145,0,11,98,145,501,275,285,252,0,11,0,11,0,11,0,11,80,35,136,118,136,118,0,11
1400000US17031806300,17031806300,"Census Tract 8063, Cook County, Illinois",4462,328,3734,228,3337,243,34,53,0,11,185,114,25,37,0,11,153,134,0,11,153,134,728,243,509,212,0,11,10,15,0,11,0,11,209,209,0,11,0,11,0,11
1400000US17031806400,17031806400,"Census Tract 8064, Cook County, Illinois",2435,349,1934,136,1828,137,17,26,0,11,64,54,0,11,0,11,25,22,0,11,25,22,501,348,434,359,0,11,7,13,0,11,0,11,60,85,0,11,0,11,0,11
1400000US17031806501,17031806501,"Census Tract 8065.01, Cook County, Illinois",2509,276,1734,249,915,234,157,146,0,11,646,219,0,11,0,11,16,20,0,11,16,20,775,174,174,150,0,11,0,11,0,11,0,11,601,226,0,11,0,11,0,11
1400000US17031806502,17031806502,"Census Tract 8065.02, Cook County, Illinois",4679,287,3134,279,2461,265,94,94,0,11,406,169,0,11,0,11,173,146,0,11,173,146,1545,209,1085,354,0,11,0,11,13,19,0,11,388,305,59,51,18,22,41,48
1400000US17031806600,17031806600,"Census Tract 8066, Cook County, Illinois",3629,294,2631,206,1990,187,121,151,0,11,337,121,0,11,0,11,183,127,0,11,183,127,998,307,593,326,0,11,0,11,0,11,0,11,396,198,9,14,0,11,9,14
1400000US17031806700,17031806700,"Census Tract 8067, Cook County, Illinois",4116,243,3796,246,2766,212,260,49,39,47,593,110,0,11,0,11,138,100,0,11,138,100,320,155,200,101,0,11,0,11,0,11,0,11,99,83,21,24,21,24,0,11
1400000US17031806801,17031806801,"Census Tract 8068.01, Cook County, Illinois",4156,433,3789,376,2225,338,431,215,0,11,969,219,0,11,0,11,164,88,0,11,164,88,367,253,256,212,0,11,0,11,0,11,0,11,111,151,0,11,0,11,0,11
1400000US17031806802,17031806802,"Census Tract 8068.02, Cook County, Illinois",3067,304,2835,287,1429,278,449,281,11,18,898,173,0,11,0,11,48,58,0,11,48,58,232,162,232,162,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031806900,17031806900,"Census Tract 8069, Cook County, Illinois",4867,366,4361,343,2423,308,36,40,0,11,1748,296,0,11,15,27,139,122,0,11,139,122,506,228,506,228,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031807000,17031807000,"Census Tract 8070, Cook County, Illinois",6110,662,5476,698,3199,666,475,382,0,15,1665,436,0,15,31,51,106,76,0,15,106,76,634,470,628,470,0,15,0,15,0,15,0,15,6,14,0,15,0,15,0,15
1400000US17031807100,17031807100,"Census Tract 8071, Cook County, Illinois",3400,336,3127,355,2179,335,356,255,0,11,439,128,38,55,0,11,115,74,0,11,115,74,273,122,193,115,14,21,23,37,0,11,0,11,11,18,32,49,0,11,32,49
1400000US17031807200,17031807200,"Census Tract 8072, Cook County, Illinois",5153,491,4729,466,2534,281,503,278,0,15,1500,247,0,15,20,38,172,181,0,15,172,181,424,111,273,146,17,28,9,15,11,18,0,15,47,54,67,73,67,73,0,15
1400000US17031807300,17031807300,"Census Tract 8073, Cook County, Illinois",8024,664,7022,683,3857,689,481,180,0,15,2245,506,0,15,0,15,439,302,0,15,439,302,1002,532,781,531,0,15,94,149,0,15,0,15,46,55,81,52,50,59,31,42
1400000US17031807400,17031807400,"Census Tract 8074, Cook County, Illinois",6922,569,5622,525,3148,447,615,225,30,38,1492,441,0,15,0,15,337,203,185,195,152,88,1300,527,1037,530,0,15,116,148,0,15,0,15,103,81,44,66,44,66,0,15
1400000US17031807500,17031807500,"Census Tract 8075, Cook County, Illinois",3507,222,3252,211,1857,190,100,67,0,11,1116,147,0,11,27,34,152,87,0,11,152,87,255,154,132,92,0,11,0,11,35,42,0,11,80,105,8,13,8,13,0,11
1400000US17031807600,17031807600,"Census Tract 8076, Cook County, Illinois",6202,411,5707,377,2718,399,413,317,0,15,2082,363,0,15,0,15,494,336,116,156,378,298,495,129,372,155,0,15,0,15,18,27,0,15,10,131,95,114,95,114,0,15
1400000US17031807700,17031807700,"Census Tract 8077, Cook County, Illinois",5703,669,4611,604,3014,527,91,85,0,15,1406,339,0,15,0,15,100,102,0,15,100,102,1092,545,875,534,0,15,0,15,0,15,0,15,217,177,0,15,0,15,0,15
1400000US17031807800,17031807800,"Census Tract 8078, Cook County, Illinois",2825,185,2526,194,1758,173,30,25,0,11,722,102,0,11,0,11,16,17,0,11,16,17,299,157,169,137,0,11,0,11,0,11,0,11,71,91,59,84,59,84,0,11
1400000US17031807900,17031807900,"Census Tract 8079, Cook County, Illinois",4148,227,4004,231,2705,246,0,11,22,36,1256,137,0,11,0,11,21,27,0,11,21,27,144,97,99,70,0,11,0,11,0,11,0,11,45,68,0,11,0,11,0,11
1400000US17031808001,17031808001,"Census Tract 8080.01, Cook County, Illinois",3675,251,3474,248,2027,289,148,226,0,11,1101,195,0,11,0,11,198,260,0,11,198,260,201,149,138,112,0,11,0,11,0,11,0,11,45,77,18,29,18,29,0,11
1400000US17031808002,17031808002,"Census Tract 8080.02, Cook County, Illinois",4814,243,4376,341,2472,301,167,162,0,11,1465,207,0,11,0,11,272,224,0,11,272,224,438,181,400,203,0,11,0,11,0,11,0,11,38,59,0,11,0,11,0,11
1400000US17031808100,17031808100,"Census Tract 8081, Cook County, Illinois",3604,241,3335,251,2751,269,190,71,10,19,365,168,0,11,0,11,19,23,0,11,19,23,269,131,241,133,0,11,0,11,0,11,0,11,21,27,7,12,7,12,0,11
1400000US17031808200,17031808200,"Census Tract 8082, Cook County, Illinois",5524,212,4932,209,3602,214,3,3,118,160,1201,207,0,15,0,15,8,13,0,15,8,13,592,110,410,179,158,216,14,20,0,15,0,15,10,19,0,15,0,15,0,15
1400000US17031808301,17031808301,"Census Tract 8083.01, Cook County, Illinois",6006,416,5618,429,3547,434,321,395,0,15,1492,327,0,15,190,299,68,94,58,92,10,16,388,128,266,102,0,15,0,15,0,15,0,15,90,100,32,50,0,15,32,50
1400000US17031808302,17031808302,"Census Tract 8083.02, Cook County, Illinois",3617,232,3308,252,1997,169,100,73,0,11,1156,177,0,11,15,29,40,33,0,11,40,33,309,87,244,81,24,36,4,7,0,11,0,11,24,23,13,18,0,11,13,18
1400000US17031808400,17031808400,"Census Tract 8084, Cook County, Illinois",4462,399,4234,430,2697,491,152,148,0,11,1268,146,0,11,88,114,29,48,29,48,0,11,228,133,162,106,0,11,0,11,66,86,0,11,0,11,0,11,0,11,0,11
1400000US17031808500,17031808500,"Census Tract 8085, Cook County, Illinois",4094,278,3727,268,2479,217,96,94,0,11,1136,119,0,11,0,11,16,24,0,11,16,24,367,84,201,141,0,11,0,11,0,11,0,11,166,147,0,11,0,11,0,11
1400000US17031808600,17031808600,"Census Tract 8086, Cook County, Illinois",2077,137,2011,144,1917,159,2,4,5,7,87,58,0,11,0,11,0,11,0,11,0,11,66,57,56,53,0,11,0,11,0,11,0,11,10,14,0,11,0,11,0,11
1400000US17031808702,17031808702,"Census Tract 8087.02, Cook County, Illinois",5351,399,4826,366,2957,251,417,105,0,15,1167,201,8,16,8,13,269,81,56,47,213,76,525,97,420,90,12,14,0,15,0,15,0,15,32,30,61,33,32,23,29,30
1400000US17031808800,17031808800,"Census Tract 8088, Cook County, Illinois",3764,294,3496,291,3020,272,107,73,0,11,279,108,0,11,0,11,90,50,0,11,90,50,268,153,181,115,0,11,0,11,0,11,0,11,80,96,7,14,0,11,7,14
1400000US17031808900,17031808900,"Census Tract 8089, Cook County, Illinois",4179,212,3897,271,3628,270,18,26,0,11,144,77,0,11,18,24,89,59,0,11,89,59,282,148,244,130,0,11,0,11,0,11,0,11,0,11,38,43,0,11,38,43
1400000US17031809000,17031809000,"Census Tract 8090, Cook County, Illinois",4200,259,4133,265,3558,272,190,145,0,11,235,153,0,11,18,21,132,84,0,11,132,84,67,55,36,34,0,11,0,11,0,11,0,11,31,42,0,11,0,11,0,11
1400000US17031809100,17031809100,"Census Tract 8091, Cook County, Illinois",3355,227,3294,237,2796,267,157,94,0,11,294,125,0,11,0,11,47,38,0,11,47,38,61,51,15,23,24,36,22,32,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031809200,17031809200,"Census Tract 8092, Cook County, Illinois",4678,523,3312,473,485,246,2550,395,0,11,111,86,0,11,43,70,123,90,0,11,123,90,1366,489,864,438,14,17,0,11,0,11,0,11,342,261,146,126,60,82,86,96
1400000US17031809300,17031809300,"Census Tract 8093, Cook County, Illinois",4687,529,4227,492,2924,468,305,121,0,11,873,221,0,11,17,26,108,80,0,11,108,80,460,207,364,193,0,11,21,34,0,11,0,11,21,26,54,65,0,11,54,65
1400000US17031809400,17031809400,"Census Tract 8094, Cook County, Illinois",5463,450,4912,416,3247,342,116,60,14,23,1441,319,0,15,16,27,78,79,0,15,78,79,551,224,366,172,12,20,0,15,0,15,0,15,126,136,47,52,17,26,30,46
1400000US17031809500,17031809500,"Census Tract 8095, Cook County, Illinois",4026,284,3703,293,2586,317,382,245,0,11,647,241,0,11,0,11,88,65,0,11,88,65,323,171,251,159,0,11,0,11,0,11,0,11,11,19,61,56,25,42,36,37
1400000US17031809600,17031809600,"Census Tract 8096, Cook County, Illinois",3177,353,2579,250,1034,184,1315,250,0,11,154,91,0,11,0,11,76,65,0,11,76,65,598,313,429,189,56,94,0,11,0,11,0,11,113,136,0,11,0,11,0,11
1400000US17031809700,17031809700,"Census Tract 8097, Cook County, Illinois",4018,352,2988,307,1497,225,1031,295,0,11,49,35,0,11,46,45,365,237,113,106,252,204,1030,319,722,281,0,11,0,11,10,17,0,11,191,298,107,102,52,78,55,72
1400000US17031809800,17031809800,"Census Tract 8098, Cook County, Illinois",2754,276,2576,264,2086,274,236,105,0,11,154,76,0,11,33,59,67,54,0,11,67,54,178,117,129,80,0,11,0,11,0,11,0,11,49,62,0,11,0,11,0,11
1400000US17031809900,17031809900,"Census Tract 8099, Cook County, Illinois",2964,342,2758,297,2249,270,142,85,0,11,247,96,0,11,30,48,90,75,0,11,90,75,206,207,206,207,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US17031810000,17031810000,"Census Tract 8100, Cook County, Illinois",4744,358,4421,331,3422,386,182,99,0,11,546,228,0,11,0,11,271,175,0,11,271,175,323,158,260,140,0,11,0,11,0,11,0,11,63,75,0,11,0,11,0,11
